label,sentence1,sentence2
1,"No dia em que Aleixo finalmente embarcou, um funcionário do palácio achou por bem avisar o Catete.",Achar por bem
1,"Havia xingamentos que achei por bem e por um equivocado respeito humano a Nelson Aguilar omitir, diz.",Achar por bem
1,"Mas, já que o jornal achou por bem revelar a história, continua devendo ao leitor uma explicação sobre seus motivos para enfiá-la na gaveta por quatro anos.",Achar por bem
1,Ciro Gomes achou por bem reabilitar hábito tão saudável para tempos tão bicudos.,Achar por bem
1,"Sendo assim, achei por bem elaborar uma tese parecida com a do Matinas para ver se alguém me dá bola.",Achar por bem
1,"Surpreso, um repórter achou por bem perguntar:",Achar por bem
1,"E o sindicato, filiado à Central Única dos Trabalhadores (CUT), achou por bem se pronunciar.",Achar por bem
1,Os Correios acharam por bem suspender a entrega de cartas aos sábados em vários bairros de São Paulo.,Achar por bem
1,"Mas se a diretoria achar por bem negociá-lo, tudo bem.",Achar por bem
1,"Estes funcionários não exercem nenhuma função de controle interno, mas o secretário do Tesouro, Murilo Portugal, achou por bem incluir no texto da MP o dispositivo criando as gratificações.",Achar por bem
1,"Os dois principais correspondentes em Brasília, dos dois telejornais de maior credibilidade, bateram o martelo ontem à noite.",Bater o martelo
1,Somente depois de resolver o jogo de xadrez da área econômica FHC baterá o martelo quanto aos nomes de outros ministérios.,Bater o martelo
1,"Acho que devemos mesmo bater o martelo com o José Hugo Celidônio, as negocições vão indo bem, afirma Viana.",Bater o martelo
1,"No caso da Embraer, que soma uma dívida de US$ 900 milhões (parte dela já negociada), faltou à comissão uma aprovação prévia do ministro Fernando Henrique Cardoso (Fazenda) para bater o martelo quanto à fórmula de negociação destas dívidas.",Bater o martelo
1,Quer repassar as pressões e só falar na hora de bater o martelo.,Bater o martelo
1,"O ministro da Fazenda, Fernando Henrique Cardoso, espera bater o martelo hoje sobre o prazo de vida da URV (Unidade Real de Valor) como indexador.",Bater o martelo
1,"Enquanto os criadores esperavam média em torno de R$ 10 mil, o leiloeiro Nilton Genovese batia o martelo e vendia uma potra por R$ 42 mil.",Bater o martelo
1,"A tendência era baterem o martelo, desde que Duda topasse a parceria com Paulo de Tarso, que ajudou Lula em 89.",Bater o martelo
1,Flávio José de Almeida Coelho da Embratur e José Eduardo Guinle da Riotur acabam de bater o martelo para o lançamento da revista Rio Sob Todos os Pontos de Vista.,Bater o martelo
1,FHC quer esperar a aprovação para fechar as regras de conversão dos preços públicos à URV e bater o martelo quanto à utilização do novo indexador nos aluguéis e demais contratos.,Bater o martelo
1,Até que chegou o dia em que Aparecido bateu o martelo na escolha do secretário.,Bater o martelo
1,"O maior jogador de basquete de todos os tempos já bateu o martelo nesta questão: enquanto não for um vencedor no beisebol, não voltará para o basquete.",Bater o martelo
1,"É possível, no entanto, bater o martelo por valor menor.",Bater o martelo
1,"Depois de conferir os resultados nas modettes Claudia Liz e Daniela Rangel, a turma da Elite bateu o martelo.",Bater o martelo
1,"A Corporation, como é chamada pelos executivos brasileiros da GM, queria esperar o resultado da eleição presidencial para bater o martelo sobre a instalação da fábrica.",Bater o martelo
1,Aí cai a ficha geral.,Cair a ficha
1,Foi a vez de Maria Helena cair do cavalo.,Cair do cavalo
0,"Ele sabe que, se um cavaleiro cai do cavalo e não torna a montar no minuto seguinte, jamais terá coragem de fazê-lo novamente.",Cair do cavalo
1,Essa gente vai cair do cavalo.,Cair do cavalo
0,"Canutt fazia também o índio que, pouco antes, caía do cavalo e era pisoteado por eles.",Cair do cavalo
0,Rainha Elizabeth cai do cavalo e fere pulso,Cair do cavalo
0,"A rainha Elizabeth 2.ª caiu do cavalo e quebrou um osso do pulso esquerdo, disse um porta-voz do palácio de Buckingham.",Cair do cavalo
1,Mas elas vão cair do cavalo,Cair do cavalo
0,Princesa da Jordânia cai do cavalo na final,Cair do cavalo
1,"Se ele estiver preconizando minha derrota, vai cair do cavalo e perder a chance de estar ao lado do futuro presidente, disse.",Cair do cavalo
1,"Posso até cair do cavalo, mas dane-se.",Cair do cavalo
0,"Quando tinha 10 anos, Sharon Stone caiu do cavalo.",Cair do cavalo
1,Quem esperava alguma fumaça do conto de Lima Barreto comprou gato por lebre.,Comprar gato por lebre
1,Ela nunca comprou gato por lebre.,Comprar gato por lebre
1,Você corre o risco de comprar gato por lebre ou equipamento usado.,Comprar gato por lebre
1,"O manual da Unido evita que se compre gato por lebre, diz.",Comprar gato por lebre
1,"Antes de comprar gato por lebre, sugiro que você faça uma ampla pesquisa sobre as centenas de vertentes que compõem a aeronáutica, sem deixar, claro, de prestigiar o fascinante universo da contabilidade.",Comprar gato por lebre
1,"É sacanagem com o público, que compra gato por lebre.",Comprar gato por lebre
1,As Pompadour do asfalto sempre deram sopa e sempre esperaram um sinal de cima para subir.,Dar sopa
1,E mesmo quem vive tantos riscos em cima de um cavalo bravo não dá sopa para o azar: a garota diz estar preparada para usar a camisinha quando chegar a hora H.,Dar sopa
1,"Antes, engolia em seco.",Engolir em seco
1,Palmério engoliu em seco.,Engolir em seco
1,"Saí do seu filme porque não quero compactuar com a doença dele, ela disse enquanto o ator, visivelmente sem graça, engolia em seco.",Engolir em seco
1,"Era o maior adversário político de Batista, que engoliu em seco.",Engolir em seco
1,"Se o banco escolhesse um mau projeto, os fundos dele entravam pelo cano.",Entrar pelo cano
1,Quem quis apostar no emocionalismo besta entrou pelo cano.,Entrar pelo cano
1,Medeiros -- Acho que (FHC) vai entrar pelo cano.,Entrar pelo cano
1,"Ninguém faz isso, e quem tenta fazer entra pelo cano com certeza, disse em entrevista à revista Caras.",Entrar pelo cano
1,"1994, finalmente entramos no ano da Copa, ou entramos pelo cano?",Entrar pelo cano
1,"Sobre Fernando Henrique Cardoso, acha que o candidato do PSDB vai entrar pelo cano.",Entrar pelo cano
1,Parecia estar com a cabeça nas nuvens.,Estar com a cabeça nas nuvens
1,A Ferroviária está com a corda no pescoço e não pode pensar em perder.,Estar com a corda no pescoço
1,Você está com dor de cotovelo?,Estar com dor de cotovelo
1,"Infelizmente é preciso jogar um balde de água fria em notícias que antes pareciam quentes, escreveu Arnold Monto, da Universidade de Michigan, em editorial na revista.",Jogar um balde de água fria
1,"Na sexta-feira, os investidores jogaram um balde de água fria na euforia das Bolsas de Valores, que já acumulam ganhos acima de 150% somente este ano.",Jogar um balde de água fria
1,"Estarei sempre pronto para jogar um balde de água fria, disse.",Jogar um balde de água fria
1,"Estarei sempre pronto para jogar um balde de água fria, disse.",Jogar um balde de água fria
1,"No momento em que o nosso país recebe essa distinta consideração, as nossas autoridades decidiram jogar um balde de água fria nas exportações brasileiras.",Jogar um balde de água fria
1,"O gol de Bebeto, porém, jogou um balde de água fria nas esperanças dos norte-americanos.",Jogar um balde de água fria
1,"Além de confirmar um antigo preconceito contra os fins-de-semana, segundo o qual o tempo sempre melhora quando ele acaba, uma pesquisa recente realizada na Austrália joga um balde de água fria nos antiambientalistas de plantão.",Jogar um balde de água fria
1,"Eles me olhavam de lado, mas percebiam que eu jogava bem e ficavam na boa, diz ele.",Olhar de lado
1,"As pessoas olhavam de lado, tentando descobrir o petista.",Olhar de lado
0,"7h48 -- na altura da barragem do Parque Ecológico do Tietê, o fãs reaparecem e o cortejo passa ao lado do leito do rio, onde as águas poluídas estão cobertas por enormes camadas de uma espuma branca; uma faixa mostra três palavras Senna Adeus Saudades.",Passar ao lado
1,Faça alguns minutos de silêncio para recordar os grandes momentos que você passou ao lado das plantas e deixe-as ali para serem recolhidas pelos lixeiros.,Passar ao lado
0,"Segundo a polícia, Pedro teria se jogado da janela de sua casa e caído dentro de um riacho que passa ao lado.",Passar ao lado
0,"Dois presos fugitivos foram baleados ontem de manhã pela PM, após serem encontrados perto da rodovia BR-316, que passa ao lado da penitenciária.",Passar ao lado
0,"A M4, uma das maiores rodovias do país, que passa ao lado do aeroporto, continuava interditada à noite.",Passar ao lado
0,"Só para citar um exemplo, um cliente dos autores desta coluna cujos produtos têm e sempre tiveram qualidade de Primeiro Mundo ao dar início a uma joint venture com uma empresa alemã, ouviu dos sócios estrangeiros uma única exigência: a de investir um montão de grana para aperfeiçoar o sistema de tratamento da água utilizada na sua indústria, antes de lançar essa água de volta ao rio que passa ao lado da fábrica, numa cidade do interior do Brasil.",Passar ao lado
1,"Em seu último lançamento Now Watch Him Die, Rollins retoma intensamente os últimos momentos que passou ao lado de seu melhor amigo, Joe Cole, com quem dividia uma casa em Los Angeles.",Passar ao lado
1,"Orestes Quércia mandou Alaíde e Jô Soares só chegou depois que Marília Gabriela já tinha pedido penico, depois de passar quatro horas e meia autografando seu livro anteontem no Nabuco.",Pedir penico
1,"vou imitar o goleiro da seleção de Camarões, Joseph-Antoine Bell, e pendurar as chuteiras.",Pendurar as chuteiras
1,"Zanzou pelo México, voltou, e cedo teve de pendurar as chuteiras.",Pendurar as chuteiras
1,"Imagine-se um bicampeão do mundo oferecendo-se para jogar pelos aspirantes do Botafogo, só para não perder a forma depois de uma contusão, e logo depois sendo convidado para pendurar as chuteiras que ainda supunha cheias de gás.",Pendurar as chuteiras
1,"Antes de pendurar as chuteiras, no esplendor de sua glória, BB fez aquilo que Frank Sinatra só faria em final de carreira: veio ao Brasil.",Pendurar as chuteiras
1,Prometeu ficar calado nos próximos quatro anos e pendurar as chuteiras.,Pendurar as chuteiras
1,"O brasileiro Pelé, que há 17 anos pendurou as chuteiras, está entre as suas preferências.",Pendurar as chuteiras
1,"Na realidade, os peixinhos que pulam a cerca da espécie estão sendo é mais espertos.",Pular a cerca
0,"Um homem foi detido ontem por seis horas após pular a cerca da Casa Branca, em Washington.",Pular a cerca
1,"No mercado financeiro mundial, o dinheiro que se realimenta de renda pula a cerca sempre que a moeda do vizinho é mais verde.",Pular a cerca
0,"Do lado de fora, 600 policiais motorizados e a cavalo vigiam para que ninguém pule a cerca.",Pular a cerca
0,"Em dez anos, pularam a cerca da fazenda de Brizola, entre outros, todos os quatro últimos prefeitos do Rio: Saturnino e Jamil Haddad (ambos foram para o PSB), Marcello Alencar (hoje no PSDB) e César Maia, eleito pelo PMDB.",Pular a cerca
1,"O que é necessário, agora, é muito entusiasmo para derrubar vícios e práticas que já deveriam ter sido riscados do mapa político do Brasil.",Riscar do mapa
0,"Quando Peter Pan aparece amarrado por uma corda, dependendo do boneco escolhido, surge na tela uma tesoura ou um rato para roer a corda e soltá-lo.",Roer a corda
1,"Ouviu argumentos contrários, concordou, e agora quer roer a corda.",Roer a corda
1,"Pois, na última hora, Ricardo Rocha roeu a corda, e assinou com o Vasco.",Roer a corda
1,"Para entrar nele pela porta mais segura, uma modelo esperta (Lauren Bacall) alugava um apartamento em Sutton Place, um dos pontos mais chiques de Manhattan, com duas amigas (Marilyn Monroe e Betty Grable), e soltava a franga.",Soltar a franga
1,"Enquanto aqui no Brasil alguns de seus executivos mais antigos ainda pretendem tapar o sol com a peneira, a subsidiária australiana da Shell já soltou a franga e caiu de boca no franchising.",Soltar a franga
1,E a Mrs. Fields finalmente soltou a franga e mergulhou nas franquias.,Soltar a franga
1,o goleiro solta a franga,Soltar a franga
1,"Depois de soltar o verbo no ciclo do Banco Nacional, Richard Rorty embarcou para sessão aventura pelo Pantanal e Amazonas.",Soltar o verbo
1,"Com o projeto Arte Cidade no foco, Guto Lacaz, Tadeu Jungle, Artur Lescher e outros arteiros soltam o verbo hoje no Banco do Brasil da rua da Quitanda.",Soltar o verbo
1,"O professor Carlos da Silva Lacaz solta o verbo em um curso sobre História da Medicina entre os dias 24 e 28, na Faculdade de Medicina da USP.",Soltar o verbo
1,É amanhã que o publicitário John Hegarty solta o verbo no Centro de Convenções Rebouças.,Soltar o verbo
1,"Rubens Figueiredo, do Cepac, solta o verbo sobre as eleições hoje na Associação Comercial de São Paulo.",Soltar o verbo
1,"O trio Cristina Franco, Costanza Pascolato e Fernando de Barros solta o verbo em palestra sobre moda amanhã no Sheraton Mofarrej.",Soltar o verbo
1,Norman Mailer conheceu Madonna em uma sessão de fotos para a edição de agosto da Esquire e soltou o verbo.,Soltar o verbo
1,Roberto Macedo solta o verbo em palestra hoje no Circolo Italiano.,Soltar o verbo
1,"Com a decisão do corregedor eleitoral, de abrir inquérito sobre o uso da máquina do governo em favor de Fernando Henrique, o presidente não aguentou e soltou o verbo, na televisão no SBT, na Cultura, Record, Bandeirantes etc.",Soltar o verbo
1,"Presidente da Sociedade Brasileira de Odontologia Estética, Marcelo Fonseca Pereira solta o verbo no congresso que acontece em Florença.",Soltar o verbo
1,"A convite de Humberto Motta, presidente da Associação Comercial do Rio de Janeiro, Helio Garcia solta o verbo em uma palestra amanhã no Rio.",Soltar o verbo
1,Ika Fleury solta o verbo hoje no colégio Rio Branco em palestra sobre o Fundo Social de Solidariedade.,Soltar o verbo
1,Fabio Avari e Mauro Salles soltam o verbo hoje e amanhã na 1ª Semana Salles/DMB&B de Atendimento pilotada por Paulo Salles.,Soltar o verbo
1,"Ao soltar o verbo anteontem em uma palestra sobre linguagem diplomática e relações internacionais, a moça arrebatou corações.",Soltar o verbo
1,"Expert em criação da W/Brasil, Ricardo Freire embarca para a Cidade do México para soltar o verbo no Instituto Tecnológico de Estudos Superiores em Monterey.",Soltar o verbo
1,"Para soltar o verbo no Congresso Internacional de Cirurgia Vascular, Fuad Al Assad viajou para Cartagena, Colombia.",Soltar o verbo
0,"A garota Cindy Crawford, então com 17 tenros anos, procurou a Elite de Chicago, disposta a mudar de agência a antiga queria que ela fizesse uma operação para tirar a pinta ao lado da boca.",Tirar a pinta
1,"O telespectador já percebeu que estão lhe vendendo gato por lebre: cartas, fax e telefonemas de protesto não páram de chegar à emissora desde meados de janeiro.",Vender gato por lebre
1,"Sob os rótulos de 'clássico' e 'cult', uma geração inteira está comprando e vendendo gato por lebre",Vender gato por lebre
1,"Ainda que a inscrição Flash Bussiness seja pouco esclarecedora, há alguma vontade de não se vender gato por lebre.",Vender gato por lebre
1,Trata-se do profissional mais bem equipado do planeta no quesito vender gato por lebre.,Vender gato por lebre
0,"Luneta Tasco, importada, 15x45, para ver estrelas.",Ver estrelas
0,"Num país que não costuma reconhecer o brilho de seus artistas, talvez seja didático ver estrelas como John McLaughlin e Vernon Reid reverenciarem Gismonti e Naná Vasconcelos.",Ver estrelas
1,O espanhol teve o nariz quebrado e viu estrelas.,Ver estrelas
1,"Honestamente, eu vi estrelas e caí duro, disse Francesco Vocolli, da Refundação Comunista, que tentou proteger Paissan e ficou no caminho de um soco.",Ver estrelas
0,Navegadores europeus viram estrelas em um padrão que formava o desenho de um compasso.,Ver estrelas
0,"Algumas escolhas: no gol, Marcos Mendonça, o primeiro a vestir a camisa",Vestir a camisa
0,"Caso de Jospi Weber, que vestiu a camisa da sua Croácia original apenas em amistosos e agora está liberado para defender as cores da Bélgica nas eliminatórias da Eurocopa-96.",Vestir a camisa
0,Uma seleção mais forte que o atual time que veste a camisa canarinho.,Vestir a camisa
0,"O outro morto vestia a camisa do São Paulo, o quarto em média de público.",Vestir a camisa
1,Você veste a camisa do exército norte-americano e participa de uma batalha aérea no Oriente Médio.,Vestir a camisa
0,Vencemos porque pensamos grande e tivemos garra e orgulho de vestir a camisa da seleção brasileira.,Vestir a camisa
1,"Amadeo não é filiado ao PT mas diz que, uma hora, tem que se vestir a camisa.",Vestir a camisa
0,"O time vestirá a camisa oficial do Paris Saint-Germain, equipe da cidade.",Vestir a camisa
0,"Torcedores de todos os países do continente vestem a camisa da seleçãobrasileira e, com forte sotaque castelhano, gritam 'Brasilll' no estádio",Vestir a camisa
0,"Grupos enormes de todas as nacionalidades das Américas do Sul, Central e do Norte vestiram a camisa do Brasil no estádio.",Vestir a camisa
0,Os policiais andarão entre os torcedores sem farda e poderão até vestir a camisa da torcida em que estiverem infiltrados.,Vestir a camisa
0,Serdan destaca também que muitos torcedores que vestem a camisa da Mancha não pertencem de fato à torcida.,Vestir a camisa
0,A maioria dos americanos que vestiram a camisa de uma das duas equipes ontem em Dallas preferiu a seleção brasileira.,Vestir a camisa
0,"No Saint-Étienne (França), vestiu a camisa 10 que foi de Platini",Vestir a camisa
0,"Disposto a entrar na sala de projeção sem vestir a camisa da seleção nacional, o publicitário diz que estará também atento para denunciar lobbies que prejudiquem os filmes procedentes do Brasil.",Vestir a camisa
0,"Shilton, arqueiro, o atleta que mais vestiu a camisa do English Team, também se implodiu no jogo de azar.",Vestir a camisa
0,"Sempre que visto a camisa do Palmeiras, penso em vencer, seja qual for o adversário, afirmou o lateral-direito Cláudio.",Vestir a camisa
0,"A estratégia da diretoria do São Paulo de encher o Morumbi cobrando ingressos a R$ 2,00 para quem vestia a camisa do time ou da seleção brasileira deu tão certo que quase culminou numa tragédia.",Vestir a camisa
0,"E não o decidido Ronaldão, bicampeão mundial pelo São Paulo (no jogo contra o Milan, simplesmente foi o maior jogador em campo) e que se saiu muito bem em todas as vezes que vestiu a camisa titular da seleção?",Vestir a camisa
1,"A partir de 1987, ele vestiu a camisa de liberal, numa atitude pragmática diante da crise econômica, agravada por sanções impostas pelos EUA e ONU desde 1977 e pela saída de empresas do país.",Vestir a camisa
0,"Ironicamente, o melhor do time foi o veterano Daniele Massaro, 33, que vestiu a camisa titular do Milan em somente 16 partidas.",Vestir a camisa
0,Ele pretende atuar mais dois anos e quer ainda voltar a vestir a camisa do Brasil.,Vestir a camisa
0,"Scott Williams jogará pelo Philadelphia 76ers e Bill Cartwright e John Paxson, outros dois tricampeões, veteranos todavia, não vão mais vestir a camisa do Chicago.",Vestir a camisa
0,"Além disso, vem fazendo gols decisivos quando veste a camisa da Azzurra.",Vestir a camisa
0,O menino que veste a camisa amarela com a leveza de quem vai ali ao lado bater uma bola com os amigos.,Vestir a camisa
1,Nada menos que 83% dos argentinos e 77% dos brasileiros dizem que preferem construir uma carreira de acordo com seus próprios interesses do que vestir a camisa da empresa.,Vestir a camisa
0,"Vai passar 48 horas na cama e, sábado, vestirá a camisa 6.",Vestir a camisa
0,"Os jogadores, sobretudo quando vestem a camisa da seleção, não são mercenários.",Vestir a camisa
0,Muitos vestiam a camisa da seleção.,Vestir a camisa
0,"O sonho de Daniel é vestir a camisa azul e vermelha da seleção norte-americana na próxima Copa do Mundo, em 98, na França.",Vestir a camisa
0,"O goleiro, que almeja vestir a camisa 1 da seleção brasileira na Copa, atribuiu seus erros do jogo de Araras ao fato de ainda não estar completamente em forma.",Vestir a camisa
0,"Já Dumars, outro nome do Dream Team 2 (vestirá a camisa 4), deixou de jogar apenas seis dos 46 jogos de seu time.",Vestir a camisa
0,"Quem vestirá a camisa número três do Corinthians, por exemplo, é o Gralak.",Vestir a camisa
